timestamp,city,zone,severity,speed_drop_pct,volume_change_pct,confidence,clearance_mins
2026-06-28T11:20:08.221766,Riyadh,Zone_1,Moderate,0.5666,-0.5818,High,34.5
2026-06-28T11:37:19.616407,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-28T15:40:15.330184,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-28T15:55:18.876727,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-28T23:27:22.039872,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T15:39:42.040820,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T16:04:49.279330,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T16:21:55.887751,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T17:43:12.318635,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T17:57:05.785364,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T18:04:53.794322,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-29T18:13:00.378050,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T12:32:15.051117,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T13:18:17.677182,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T14:37:57.511957,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T14:55:05.369014,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T15:10:17.867925,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-06-30T15:14:46.193860,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T11:42:45.675123,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T13:46:10.408902,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T14:47:02.039904,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T14:56:08.707006,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T15:31:10.537240,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T15:41:36.099397,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T15:57:52.643617,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T16:24:58.013755,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T16:34:50.092384,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-01T17:03:47.988749,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-02T16:05:08.920489,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-02T16:57:42.013121,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-02T17:20:08.997358,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
2026-07-06T14:46:54.599100,Riyadh,Zone_1,Major,0.65,-0.55,High,69.0
